run_id=security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial3
producer_count=1
----- /var/lib/kafka-client/results/security-overhead-final-factorial-tls-b5-rf3-isr3-msg1024-tps1000-batch131072-acksall-prod1-compnone-trial3/producer-perf-1.log -----
producer_index=1
producer_count=1
producer_records=100000
producer_throughput=1000
4997 records sent, 998.6 records/sec (0.98 MB/sec), 80.6 ms avg latency, 1185.0 ms max latency.
5004 records sent, 1000.4 records/sec (0.98 MB/sec), 5.9 ms avg latency, 18.0 ms max latency.
5004 records sent, 999.2 records/sec (0.98 MB/sec), 10.3 ms avg latency, 218.0 ms max latency.
5010 records sent, 1001.4 records/sec (0.98 MB/sec), 5.6 ms avg latency, 21.0 ms max latency.
5005 records sent, 1000.2 records/sec (0.98 MB/sec), 5.4 ms avg latency, 13.0 ms max latency.
5001 records sent, 1000.2 records/sec (0.98 MB/sec), 5.4 ms avg latency, 15.0 ms max latency.
5004 records sent, 1000.2 records/sec (0.98 MB/sec), 5.6 ms avg latency, 22.0 ms max latency.
5006 records sent, 1000.2 records/sec (0.98 MB/sec), 5.5 ms avg latency, 19.0 ms max latency.
5001 records sent, 999.8 records/sec (0.98 MB/sec), 5.6 ms avg latency, 18.0 ms max latency.
5005 records sent, 1000.0 records/sec (0.98 MB/sec), 5.4 ms avg latency, 20.0 ms max latency.
5007 records sent, 1000.2 records/sec (0.98 MB/sec), 5.3 ms avg latency, 16.0 ms max latency.
5002 records sent, 1000.4 records/sec (0.98 MB/sec), 5.2 ms avg latency, 15.0 ms max latency.
5003 records sent, 1000.0 records/sec (0.98 MB/sec), 5.3 ms avg latency, 15.0 ms max latency.
5002 records sent, 1000.2 records/sec (0.98 MB/sec), 5.2 ms avg latency, 16.0 ms max latency.
5006 records sent, 1000.2 records/sec (0.98 MB/sec), 5.3 ms avg latency, 13.0 ms max latency.
5004 records sent, 1000.4 records/sec (0.98 MB/sec), 5.3 ms avg latency, 13.0 ms max latency.
5003 records sent, 1000.2 records/sec (0.98 MB/sec), 5.4 ms avg latency, 20.0 ms max latency.
5001 records sent, 1000.2 records/sec (0.98 MB/sec), 5.3 ms avg latency, 13.0 ms max latency.
5003 records sent, 1000.4 records/sec (0.98 MB/sec), 5.5 ms avg latency, 23.0 ms max latency.
100000 records sent, 999.640130 records/sec (0.98 MB/sec), 9.42 ms avg latency, 1185.00 ms max latency, 5 ms 50th, 9 ms 95th, 271 ms 99th, 345 ms 99.9th.
